,date,veg_name,price,retail_price,mall_price,unit
0,2024-07-07,Onion Big,44,51 - 56,53 - 73,1kg
1,2024-07-07,Onion Small,59,68 - 75,71 - 97,1kg
2,2024-07-07,Tomato,47,54 - 60,56 - 78,1kg
3,2024-07-07,Green Chilli,61,70 - 77,73 - 101,1kg
4,2024-07-07,Beetroot,39,45 - 50,47 - 64,1kg
5,2024-07-07,Potato,35,40 - 44,42 - 58,1kg
6,2024-07-07,Raw Banana (Plantain),10,12 - 13,12 - 17,1kg
7,2024-07-07,Amaranth Leaves,11,13 - 14,13 - 18,1kg
8,2024-07-07,Amla,70,81 - 89,84 - 116,1kg
9,2024-07-07,Ash gourd,17,20 - 22,20 - 28,1kg
10,2024-07-07,Baby Corn,48,55 - 61,58 - 79,1kg
11,2024-07-07,Banana Flower,14,16 - 18,17 - 23,1kg
12,2024-07-07,Capsicum,42,48 - 53,50 - 69,1kg
13,2024-07-07,Bitter Gourd,30,35 - 38,36 - 50,1kg
14,2024-07-07,Bottle Gourd,33,38 - 42,40 - 54,1kg
15,2024-07-07,Butter Beans,52,60 - 66,62 - 86,1kg
16,2024-07-07,Broad Beans,73,84 - 93,88 - 120,1kg
17,2024-07-07,Cabbage,31,36 - 39,37 - 51,1kg
18,2024-07-07,Carrot,51,59 - 65,61 - 84,1kg
19,2024-07-07,Cauliflower,25,29 - 32,30 - 41,1kg
20,2024-07-07,Cluster beans,45,52 - 57,54 - 74,1kg
21,2024-07-07,Coconut,38,44 - 48,46 - 63,1kg
22,2024-07-07,Colocasia Leaves,15,17 - 19,18 - 25,1kg
23,2024-07-07,Colocasia,29,33 - 37,35 - 48,1kg
24,2024-07-07,Coriander Leaves,5,6 - 6,6 - 8,1kg
25,2024-07-07,Corn,30,35 - 38,36 - 50,1kg
26,2024-07-07,Cucumber,28,32 - 36,34 - 46,1kg
27,2024-07-07,Curry Leaves,29,33 - 37,35 - 48,1kg
28,2024-07-07,Dill Leaves,12,14 - 15,14 - 20,1kg
29,2024-07-07,Drumsticks,110,127 - 140,132 - 182,1kg
30,2024-07-07,Brinjal,34,39 - 43,41 - 56,1kg
31,2024-07-07,Brinjal (Big),30,35 - 38,36 - 50,1kg
32,2024-07-07,Elephant Yam,35,40 - 44,42 - 58,1kg
33,2024-07-07,Fenugreek Leaves,12,14 - 15,14 - 20,1kg
34,2024-07-07,French Beans,121,139 - 154,145 - 200,1kg
35,2024-07-07,Garlic,231,266 - 293,277 - 381,1kg
36,2024-07-07,Ginger,135,155 - 171,162 - 223,1kg
37,2024-07-07,Onion Green,41,47 - 52,49 - 68,1kg
38,2024-07-07,Green Peas,46,53 - 58,55 - 76,1kg
39,2024-07-07,Ivy Gourd,30,35 - 38,36 - 50,1kg
40,2024-07-07,Lemon (Lime),106,122 - 135,127 - 175,1kg
41,2024-07-07,Mango Raw,37,43 - 47,44 - 61,1kg
42,2024-07-07,Mint Leaves,6,7 - 8,7 - 10,1kg
43,2024-07-07,Mushroom,92,106 - 117,110 - 152,1kg
44,2024-07-07,Mustard Leaves,14,16 - 18,17 - 23,1kg
45,2024-07-07,Ladies Finger,45,52 - 57,54 - 74,1kg
46,2024-07-07,Pumpkin,21,24 - 27,25 - 35,1kg
47,2024-07-07,Radish,38,44 - 48,46 - 63,1kg
48,2024-07-07,Ridge Gourd,42,48 - 53,50 - 69,1kg
49,2024-07-07,Shallot (Pearl Onion),29,33 - 37,35 - 48,1kg
50,2024-07-07,Snake Gourd,36,41 - 46,43 - 59,1kg
51,2024-07-07,Sorrel Leaves,10,12 - 13,12 - 17,1kg
52,2024-07-07,Spinach,13,15 - 17,16 - 21,1kg
53,2024-07-07,Sweet Potato,39,45 - 50,47 - 64,1kg
